id,predicted
329273,208
133046,489
960346,438
727148,406
162411,104
549402,277
113051,156
568162,323
743215,565
239662,242
763984,77
975459,535
729196,230
803990,139
805679,512
449487,168
177712,190
652485,254
340139,378
621863,288
546215,455
218241,251
718252,473
552147,307
409475,423
401992,490
752755,341
341149,286
182029,308
224937,244
135997,516
863056,318
814726,74
738398,192
359096,496
506425,486
881246,552
440996,371
798683,557
822315,430
756681,415
987888,227
860961,437
568375,421
537031,187
971568,146
285401,235
883240,171
978876,426
522559,417
446379,144
879514,351
686303,228
501790,433
169184,567
762864,522
394415,505
693818,511
357791,153
950901,106
921363,303
315923,242
216877,380
691181,243
822481,503
195442,205
531290,317
818439,537
160087,156
126810,405
800459,97
114956,490
725056,112
845503,235
643464,76
263388,75
875070,415
722445,232
378060,236
428130,316
665374,177
290306,172
363180,316
667442,229
591096,165
864419,471
379584,327
341237,547
502766,77
848231,510
682708,301
581563,185
433264,148
506461,306
943058,228
635031,453
635393,425
415443,108
545561,271
686421,297
678939,386
217544,106
124195,418
260064,120
108655,256
936006,475
397498,441
461188,256
268125,545
568413,509
370680,539
187530,409
753433,436
748185,105
121887,409
476943,120
556666,504
689288,209
151097,286
189883,205
387127,273
599575,114
657754,339
836817,358
481934,547
213789,494
653404,460
789095,142
440493,393
616853,133
727562,554
644559,504
324985,418
734985,439
587442,550
460020,416
866589,562
863178,169
122527,445
986251,149
505678,292
638731,515
885224,91
820214,301
727453,511
506388,560
464616,390
630245,386
401253,305
413477,416
127274,328
656906,463
163170,95
850986,215
471533,425
683305,135
561059,480
616507,99
139198,476
644962,452
453948,264
829887,217
882638,122
238953,527
557115,235
660322,163
503525,252
479933,177
170980,385
797224,77
189210,550
917034,121
956865,434
633391,417
774002,148
473624,200
975741,123
838807,328
672234,404
174566,522
543461,275
673389,554
628956,554
574578,413
101508,371
687233,401
359492,532
656621,226
686205,242
320094,226
714058,315
689704,318
743402,294
150343,478
518700,187
330944,267
244172,561
187294,240
458287,486
117584,171
543873,119
200458,326
439559,480
120106,556
979155,502
906040,554
569439,390
409331,510
387244,515
614508,401
250441,238
439801,432
205264,82
477069,346
992713,526
990489,358
842529,486
137750,224
883016,263
155134,80
967741,470
490169,493
520780,511
304788,353
955374,486
524757,214
373404,363
772558,80
305733,538
404310,304
498450,153
664729,163
740366,499
384405,520
783725,553
871320,148
630826,233
346569,235
575546,476
952137,486
643985,534
620538,478
105656,320
559267,172
832674,529
414953,516
658999,308
807012,338
252331,274
797109,212
610448,196
400414,499
389513,378
248468,119
127913,508
369315,546
149810,309
615530,157
724512,163
140633,485
346774,327
588643,549
494183,96
885743,496
199749,427
511570,202
511619,330
739360,490
132490,217
629771,555
767457,109
259073,227
460771,379
463649,483
854895,552
207520,349
771622,388
388045,269
259233,232
853348,394
330635,295
917709,463
212429,261
309124,401
877320,388
510758,292
788045,317
497492,473
271583,110
475531,339
232760,425
214753,556
919258,371
357949,410
712599,311
721529,509
645517,341
211497,353
486739,261
732783,307
479106,372
108511,347
851739,427
329136,363
126045,212
496394,232
818276,138
870921,118
676463,312
274835,424
341471,330
187537,164
460554,281
263552,299
839239,495
148453,293
615510,556
524110,333
623800,232
336805,186
928619,149
893479,171
183748,487
798412,341
887969,302
378435,201
815458,288
866327,160
382419,297
361154,290
710190,492
969496,567
388178,402
538473,392
220021,224
361691,153
123895,255
967337,129
254631,553
349091,280
137692,213
294984,424
306828,528
546508,392
777089,528
397661,310
652460,289
728609,144
644133,531
614211,370
680535,392
249025,451
210667,475
624430,527
595158,490
728344,214
129368,228
224654,116
727900,185
495757,451
102103,438
171163,290
123974,344
250937,339
832240,116
174032,324
718511,176
445148,218
549674,190
816561,460
336899,109
851079,103
898340,438
192493,415
528251,534
350811,333
313428,371
578347,94
967769,214
162887,562
615969,133
874843,196
460240,199
188995,383
249755,310
752615,75
964596,530
338598,397
501366,422
236084,484
962556,485
327882,289
873476,437
517902,479
484170,527
245962,320
703984,514
563790,294
370192,200
244937,118
354025,156
492075,404
908547,254
593339,196
132865,373
352805,401
866073,290
981579,363
698412,566
509919,427
728404,363
918583,70
142598,149
748669,67
849805,349
854612,188
653854,366
171115,119
215338,270
282460,223
623146,358
525303,529
710333,405
723025,279
915198,144
219351,461
974806,551
127439,242
545917,335
604503,470
872111,330
902296,183
122117,177
311771,67
153747,449
700394,251
679132,83
945515,462
576627,312
971541,231
634739,414
730245,467
222424,351
331421,82
779494,237
869093,310
410756,245
870991,288
245791,82
221660,281
893587,122
796133,476
446996,296
265128,220
451141,275
937273,450
980099,219
178198,307
399001,531
615721,477
639839,523
770421,387
556434,173
556802,551
960891,456
462890,240
914213,207
978734,457
253275,138
377673,150
518316,351
374419,97
431290,74
665390,284
478340,522
154693,490
674452,405
996690,439
690816,423
988625,308
211247,164
239840,412
213741,438
145685,122
967654,111
424169,108
523226,185
844826,136
145789,421
126114,452
887225,433
873560,375
216178,393
979156,205
599039,475
636960,393
929735,402
206893,502
582435,337
684099,291
206043,73
953405,409
759612,148
798857,526
699625,250
329028,485
450007,288
328665,180
824155,231
421705,128
855282,488
127237,117
203462,159
555303,486
336351,377
771018,393
303265,311
854673,366
555549,417
616867,493
258951,143
375956,187
677509,339
855617,417
621967,442
152043,359
386199,334
801399,174
155972,149
838656,286
665177,294
249000,109
103185,332
189391,115
345597,295
297864,391
563254,334
782950,193
437622,532
414748,289
788637,279
957811,95
530766,402
124289,103
739807,334
581098,244
302304,77
861825,378
792029,487
937168,491
192926,428
713028,91
980723,341
308175,310
730075,420
565893,428
852583,97
980750,555
725135,221
619255,300
987744,147
365846,238
758039,393
837730,521
713272,339
209033,277
452753,75
265521,390
771218,189
712978,350
439942,420
546916,213
599832,537
985162,553
496361,84
200340,345
479649,105
894512,107
618810,356
315196,369
149028,191
706627,325
385363,315
454455,457
242900,252
716914,523
416956,418
176979,511
905782,194
997190,508
164227,527
688196,119
203975,293
868223,416
411395,523
409577,249
314117,566
552483,89
429508,227
687195,301
755758,489
490045,265
862459,305
452312,185
988234,220
470937,254
695063,71
743830,476
505306,121
740612,151
816788,464
448856,353
888770,354
641615,329
502244,191
625363,353
376018,496
126964,295
948049,341
828013,134
919964,257
409721,514
709786,434
743158,505
665142,513
243061,158
372431,247
485096,313
858733,285
854050,466
476292,371
712910,128
437480,495
259388,551
990758,349
676577,490
836994,266
837761,545
931558,329
996321,254
708080,521
205859,86
881221,359
787157,186
623678,489
409394,197
281077,89
265347,187
503917,213
738780,277
500583,530
376418,240
598151,196
192161,331
211226,283
902184,520
686521,524
670534,434
130599,265
620063,307
858661,398
114136,532
677824,504
226701,427
496538,273
999729,79
274144,381
893395,486
220494,543
200455,414
593729,441
320434,210
794028,215
440272,156
495660,195
626411,124
283380,257
512166,473
193514,99
571901,289
285076,291
442794,538
991236,554
442635,347
473629,440
700083,115
804501,425
524312,92
770876,177
854114,254
515111,149
651819,391
886026,92
994292,70
855464,129
667201,97
853873,485
664886,288
540285,482
200446,99
384618,233
804678,135
991238,517
244619,444
261591,110
743058,141
471231,400
667469,249
704089,232
741750,539
709577,454
491446,541
223698,549
190546,71
581148,227
329285,247
161545,157
917221,547
515871,216
591972,196
630066,233
848432,446
766226,562
635444,375
418465,446
433735,227
327724,374
786337,504
369092,329
850615,313
127384,378
764427,193
249961,189
792199,256
222820,204
849105,518
940070,330
787604,170
161919,491
842154,491
367494,511
955159,407
809056,130
709762,448
724790,195
339531,71
102675,340
285718,490
416175,75
577887,385
615804,409
375927,372
881054,336
936752,115
769482,289
501918,405
293970,532
586488,165
459051,327
518516,115
548838,215
310639,197
236615,257
629351,439
822435,241
469656,567
466490,106
232880,165
262605,176
278775,131
947364,395
533886,454
380417,552
342468,146
699814,169
373951,464
325252,171
682799,338
815046,130
238980,305
220310,164
203421,544
453928,456
352211,196
390590,276
727941,492
827701,512
956371,376
771004,211
432377,539
415532,466
898987,328
437208,181
462074,528
991625,406
333518,100
919416,188
925827,306
532735,342
684879,460
539043,364
432585,222
583051,361
697608,459
105178,447
845378,541
936609,204
686163,271
990276,375
828973,76
465524,197
451936,152
253018,195
361296,317
574154,370
974861,70
278273,442
526846,124
197627,558
585943,90
381787,520
146166,341
183086,487
661862,486
852174,390
993039,176
312809,447
270110,402
927157,107
680979,232
220989,232
424108,119
160830,267
351779,516
736704,520
548706,223
783889,81
408458,223
571022,442
117979,78
996426,218
468726,361
402282,483
392696,185
237860,198
740419,408
657084,318
386954,391
705923,421
889581,527
504042,510
199530,430
250329,466
525883,216
888820,211
780130,395
262076,187
540871,402
734435,336
390220,461
527542,95
979592,196
772011,299
657342,560
832336,303
939534,556
462901,551
784289,210
609734,272
756625,405
488160,390
751897,420
411750,143
823961,229
392054,118
945742,529
669579,552
226402,229
980378,254
534283,541
190570,110
685155,346
420327,416
317452,428
510507,505
475380,538
539233,508
392309,192
804181,456
662496,153
231266,254
990100,550
887326,249
486258,472
156187,302
795796,377
576615,230
616805,193
494906,285
343126,270
855670,210
814240,381
705782,402
786934,444
182692,253
936647,321
967234,297
802446,302
186364,341
156388,306
431122,259
577206,431
515400,211
497134,414
756979,486
720658,294
591395,82
903143,531
436705,275
655833,514
889530,132
974350,487
555402,405
709146,378
320189,106
534194,402
209559,340
599881,325
470716,328
743115,561
441503,136
814999,346
772905,442
327472,479
437686,449
390824,484
969282,545
203872,437
512270,324
386596,231
958078,312
842268,171
895347,491
480592,407
293053,101
343886,564
437333,425
577621,503
207707,382
896901,215
658519,501
359892,401
226896,166
750930,104
107814,162
418146,411
240390,207
410478,287
238076,481
508876,511
534250,516
202281,403
961707,507
760717,88
118695,101
414226,380
835701,277
331115,167
812735,427
802092,298
164414,234
117468,149
336459,274
863561,556
888427,469
742947,431
484645,345
777245,165
921833,329
976224,92
759144,528
700425,552
216119,393
356759,410
269959,290
645134,170
472022,550
655923,186
654608,375
235308,200
819502,460
460254,362
456521,372
343655,100
793477,551
309094,413
751734,412
547393,437
265187,181
233044,475
445657,449
648859,452
681398,212
158621,284
783778,224
609640,312
492080,139
726456,349
515674,393
242189,479
722199,394
328857,232
590126,353
626069,279
806108,399
427970,293
585377,269
588267,542
443352,161
886860,104
839797,503
793342,279
912414,455
664316,443
746314,77
856635,175
955951,189
834781,114
938462,74
330811,147
753554,307
801782,220
280911,157
927327,142
265330,265
414630,205
886698,539
455449,221
604176,445
278433,189
461633,427
580075,435
450184,156
626950,274
600390,330
783457,263
427112,256
489509,454
542239,372
165733,209
472480,185
819329,272
328893,473
106170,193
249487,514
329827,369
790182,319
577801,540
462717,184
292142,547
232015,181
913360,140
834139,211
131632,175
885205,192
940788,353
513797,140
886709,469
804621,218
257568,438
888608,504
885235,139
230113,515
122686,535
563679,426
820063,178
357500,147
483519,475
473854,183
833368,266
479293,523
129994,429
403463,538
924886,365
383462,75
378597,125
531861,69
355539,341
945537,528
565237,106
468647,303
327787,162
299149,364
244535,425
567333,339
601535,512
550134,145
887943,200
853642,187
682514,246
403486,110
775358,322
641986,117
137839,367
741513,546
813684,68
708632,98
869443,397
246917,313
211350,358
895527,195
593241,74
299571,417
792223,326
978247,162
839170,458
721363,209
758807,250
111788,491
929307,248
577072,490
763402,456
490375,455
146595,185
160128,545
798814,140
372527,308
656148,454
479051,335
986257,438
127353,329
716528,71
228351,312
804652,275
890127,520
656224,163
848179,394
410996,101
618643,94
299529,372
464316,143
551486,172
230858,293
394078,78
307494,528
318698,326
148144,536
488497,305
889356,78
442307,114
833902,232
713929,470
307053,321
739564,414
914280,184
356437,491
518820,233
386295,373
185133,171
690652,193
814204,314
433922,80
986387,68
880693,537
352242,321
226125,466
146266,201
680084,354
343047,443
509819,554
346281,261
395999,234
766252,375
555282,144
260836,483
291185,92
590994,416
448158,544
199691,176
648538,315
331439,278
247621,338
357003,450
271267,354
643117,372
817868,189
398738,245
287582,220
331660,203
271949,272
471050,376
756703,406
970738,205
122354,472
316418,478
897013,415
266685,172
527847,202
218993,358
318879,451
703958,170
195620,286
946708,134
312295,407
317306,69
681316,280
230758,561
769370,424
771733,214
470714,282
577891,536
905267,184
311708,134
757179,496
467430,454
872028,529
455526,277
684778,524
488059,98
353740,360
431249,157
196055,378
397693,341
471400,198
117935,353
992803,254
657132,394
776193,305
850213,427
963040,263
685943,563
844027,117
283003,95
462034,189
338912,408
580161,409
295237,530
633386,511
463035,388
757152,566
308407,202
691786,513
781866,411
102301,295
275860,184
277483,255
162367,93
468257,371
565212,149
991674,381
484444,340
711102,433
479853,253
631345,164
869661,144
598791,332
451429,354
667842,223
336283,318
183425,549
460227,239
664633,487
784938,336
890806,329
180577,131
477117,407
502762,449
921056,450
678857,278
660106,339
136147,248
703739,279
335811,307
331640,485
222329,220
343772,429
986961,105
526461,281
314201,370
119623,217
781060,229
527688,87
502460,303
367049,186
239976,408
856419,323
235041,266
396631,193
839057,146
452494,114
896126,455
285991,238
704119,521
352856,405
187987,332
957138,187
897653,134
717288,201
313847,544
713953,402
458337,320
437252,236
873089,77
924110,408
906437,208
969191,473
142736,352
832728,96
202608,508
920226,498
701826,121
834577,487
819983,164
451610,464
686756,280
240032,425
976997,264
883047,289
804266,318
900425,331
341075,193
749041,432
211613,416
832750,388
921365,469
272253,176
161456,152
139911,135
513644,140
153207,214
339020,314
855565,175
125225,111
838769,266
181794,478
770233,255
480907,262
151586,405
102627,208
657641,549
475084,297
361627,467
331955,333
158383,124
338178,531
767349,260
186399,183
430048,181
931869,172
703491,562
329230,384
184048,222
611858,198
836603,379
782401,532
377198,138
105079,524
751372,262
364831,540
467427,516
366976,459
318531,312
673178,116
529538,261
553957,361
203370,411
694555,547
355045,301
728029,150
317968,196
677667,216
772204,139
694857,464
596208,519
578089,514
153419,236
690265,371
782202,185
126625,567
850842,484
530400,349
951265,206
942700,290
875856,294
392985,130
138979,376
892094,192
595688,180
635839,156
932952,562
257141,279
887453,412
653804,200
767032,343
266741,74
577195,552
524480,178
285244,519
846323,91
315585,107
590364,393
816890,265
831375,332
227781,362
230014,551
828418,219
551562,331
550106,519
732261,220
275866,211
810869,438
714085,378
573107,481
407048,399
424238,337
129266,217
975839,557
552699,104
328690,417
579059,209
341749,123
644859,548
411195,336
573952,120
775302,508
385970,484
929352,352
542943,162
153467,198
218807,473
354951,123
939300,361
555671,368
883728,368
795725,93
262865,430
298818,167
690243,201
272926,514
529646,120
571506,416
918676,559
444029,333
321314,314
813105,522
223492,257
418386,545
180737,320
503080,537
916620,433
183688,211
480384,230
343079,340
876211,372
148163,466
591152,404
893483,446
853184,299
193772,153
777393,273
133871,112
957291,95
962967,142
380966,392
419140,224
536617,155
869689,293
797940,426
461415,455
711025,367
408153,281
787993,190
664344,448
153251,564
476506,428
918484,316
828997,132
569873,228
191781,489
248327,415
252506,117
637986,104
677754,130
438688,161
450263,533
736428,462
235994,527
703645,475
715477,433
451382,232
866986,385
265402,258
530977,472
942068,564
954146,115
369657,142
207930,302
412208,391
665560,565
556635,227
439475,247
629544,301
113881,365
968905,484
144243,433
100602,288
479330,437
617028,77
989855,525
784336,500
411391,397
147144,478
718401,425
124379,109
447670,70
536257,105
951200,279
568737,560
548053,238
105017,428
361192,354
759368,282
496039,226
714317,76
650329,161
257318,402
541109,207
352663,121
256562,458
865273,149
375844,515
722600,155
951190,537
720149,542
709490,126
285838,452
756279,114
674252,191
162444,558
602517,96
615019,141
951372,441
244531,549
449538,482
794240,341
534636,333
970763,264
805890,407
310324,87
180757,318
471532,107
553396,511
331824,548
482291,177
146396,567
163537,378
122125,448
421122,94
680880,549
287538,383
730441,377
978599,267
618041,509
552485,260
840122,353
771786,243
426759,209
992990,105
795015,555
584607,258
154310,147
366537,415
886098,204
881690,252
116553,465
506968,170
126583,157
101648,436
504901,340
606251,246
828283,410
543335,229
516313,535
493198,344
786942,90
490222,531
112263,276
629016,367
320092,349
539423,95
586882,92
307304,290
449203,343
558760,350
843949,102
682609,495
913994,495
386243,272
241620,465
562322,506
186993,89
116072,504
243675,359
364337,462
665781,125
259068,272
354882,367
469548,525
764862,390
672958,468
267771,464
710097,177
753291,361
807495,469
350804,225
641456,369
787288,76
409127,494
705573,502
377683,70
901706,506
105447,228
595507,166
782827,295
148781,134
618139,359
661738,493
393553,405
197794,82
793559,526
526752,167
475849,251
154841,305
352441,241
156555,237
340318,425
407011,508
784555,177
880124,174
214751,84
542839,322
225205,320
571932,507
500015,423
319857,297
212193,407
597823,192
289961,269
156607,177
160590,294
991961,244
722058,249
808689,200
764538,539
604789,460
856440,430
240962,134
220481,156
605852,331
663002,227
734695,419
785638,189
122088,254
830054,398
806590,232
107299,154
764079,556
544224,536
525882,102
385564,210
729305,413
425746,256
775987,111
821037,285
420786,218
583619,130
821891,391
174615,447
823555,328
565629,214
383267,131
620922,205
718616,148
872746,207
177313,174
387601,139
746037,119
988997,345
257643,500
379974,134
230737,104
693085,395
933439,141
392128,431
192723,227
541093,134
200837,134
442723,138
891249,547
923461,526
705439,228
329918,186
874947,115
340262,558
702155,389
260659,509
826052,76
830395,538
160299,512
569082,413
821418,142
372092,76
782003,516
510214,392
432167,399
295131,454
800542,167
621511,481
493473,177
466386,241
854966,165
275111,245
400838,97
994914,566
832672,472
976464,496
723852,386
783183,502
828554,374
782037,382
913423,283
285920,129
700773,415
409328,382
530124,515
916773,523
553500,310
984386,88
169509,335
605334,89
734099,98
870432,192
192004,436
751147,381
447219,228
174221,425
236939,512
425899,536
697064,448
894818,193
223853,295
516777,449
576260,511
287579,350
974933,167
141431,91
118432,98
136560,496
691709,214
944220,433
892750,135
880452,451
225715,467
521547,136
999381,339
789889,400
103210,387
147930,417
359268,129
173686,434
399674,349
650215,306
500779,433
984876,303
100601,109
790080,443
308754,484
306996,81
692712,276
840245,68
933742,492
394488,306
686300,73
750353,234
773842,408
345735,280
101080,349
533482,139
473785,267
402216,291
519916,74
200972,465
596316,528
267029,458
689588,273
884943,208
857445,180
902029,81
726572,78
360935,382
166951,309
126113,499
958968,479
322535,555
730314,353
312923,453
825835,246
834458,465
128572,160
114254,431
363219,453
822367,398
783842,405
861959,392
280076,142
622404,90
681635,149
892577,158
982496,152
250885,354
475418,77
146173,213
557460,455
562433,361
822464,283
990410,271
214243,473
239441,451
484288,259
439611,151
307558,232
499664,432
594306,94
107698,542
158107,283
729129,107
568798,417
898743,223
120612,224
188261,356
764684,205
302034,121
185573,189
675919,381
988523,535
606261,104
446867,117
106402,84
188054,248
927130,349
228021,214
646968,515
614428,147
712960,412
536862,321
329072,361
644078,275
367176,211
229771,89
181194,472
608069,445
415884,109
543403,476
103493,234
407341,115
411115,559
281113,329
948735,485
152196,516
103642,258
423232,425
112031,143
443166,242
534498,410
625997,547
887479,204
506575,460
784513,161
983892,239
177156,391
282331,180
231984,513
103293,516
417377,318
961008,168
432215,107
647142,278
623775,102
803538,68
162905,436
580618,207
622659,284
458872,237
969147,465
572767,228
824912,193
697208,360
609371,299
206462,302
905665,457
419616,304
726907,140
966075,453
896141,475
291786,127
860140,79
470347,326
241152,298
349822,526
428347,106
404458,231
534407,216
592292,320
462089,243
825561,285
607299,332
374756,423
962318,435
918089,116
144868,76
258633,215
393157,180
500610,561
239856,206
594540,412
685372,516
562196,448
707341,469
637461,94
701809,367
539159,399
955928,521
633059,517
250365,87
898730,80
470707,354
441213,480
498431,287
146331,379
791573,556
283272,318
710404,290
686001,430
313727,407
144391,214
558386,346
415309,158
633063,112
961437,300
508253,251
117852,514
212030,327
882262,315
891889,298
213848,415
849017,428
387384,385
391275,337
303609,127
221474,521
761762,404
367001,431
437176,523
319999,119
429877,435
276988,306
358181,289
240168,87
258538,460
198161,422
433706,124
343080,342
634187,345
935669,316
261958,493
834424,297
200187,472
500251,150
757651,162
575454,440
827488,139
209641,123
482244,291
699217,300
892781,175
149236,210
470362,220
531963,498
798223,489
554808,456
628198,344
115942,219
845611,150
169859,254
264747,366
861805,333
523049,472
238650,386
521427,163
245006,250
867355,346
939107,270
916388,508
246707,411
351101,456
795762,313
625733,395
784622,384
845792,273
691640,377
142324,181
498471,356
345602,365
238780,115
680607,455
547399,491
206657,412
967202,361
256206,486
567955,69
698752,185
885681,378
717691,128
573407,319
530310,363
900366,383
710177,506
592974,527
930397,250
324367,254
872667,258
394333,153
273183,144
724598,108
176428,166
123978,524
293827,550
282010,262
771255,529
134893,385
202761,349
853190,173
570141,514
358816,161
526823,102
247141,405
178979,520
243851,488
647844,352
136910,361
442922,526
313123,276
768559,233
574496,244
424160,444
536268,263
534183,372
178106,162
619134,204
171089,252
618165,547
595656,171
718734,411
866331,250
799768,488
991318,444
878569,284
520061,358
946904,463
642005,310
657009,233
414729,209
647446,276
838058,443
518434,70
582963,267
675351,426
746097,424
548257,306
650609,134
913791,272
756421,68
714412,359
879525,403
172935,253
635718,92
543581,530
564336,176
679115,257
