id,predicted
175800,464
406071,517
229427,320
502476,371
454119,430
399942,199
839557,295
691759,278
355304,477
704003,288
719429,310
653384,94
465961,467
564419,102
563109,459
235646,516
416802,132
392789,382
928491,173
999026,115
352166,148
187172,140
492216,69
467107,308
585918,511
134977,213
839165,361
330025,84
416884,192
550435,365
368963,565
280785,75
911106,355
121652,153
394045,302
387743,88
804230,342
864900,305
396552,510
863651,288
200495,491
171102,154
577379,420
762653,159
277114,260
352363,202
550714,223
679271,194
558455,146
156514,174
164272,88
646473,230
335038,505
947655,528
393636,555
655708,188
615301,131
579225,79
380177,543
692285,345
411814,336
771933,382
288369,512
545411,392
256558,463
484696,283
692251,71
613283,166
609025,297
235013,74
461919,452
201162,198
547605,548
251621,329
517285,360
121591,256
548210,117
451670,215
631880,308
898783,469
512328,287
457335,302
376230,375
453207,407
678812,508
816450,411
246691,529
334898,387
448660,326
996104,437
223378,111
941128,225
560040,175
281613,100
438642,410
594920,309
314335,113
530960,313
941914,292
709433,101
614177,460
524621,157
362473,239
130480,96
269519,313
309178,465
187054,286
353774,166
386814,117
851251,157
455177,398
585332,273
946846,288
213831,526
283061,90
477148,107
432815,322
833240,136
407296,221
294055,501
266558,343
113966,261
303996,316
106797,175
294425,189
181237,311
171602,230
728780,428
514362,404
354461,279
116772,346
231800,461
865120,424
238387,351
252044,286
221018,198
801848,205
872322,462
137712,112
246188,308
885153,244
101532,390
668991,477
701042,469
299048,208
626518,247
165747,501
297270,99
767961,140
278067,415
240156,111
909780,413
587042,287
749283,299
176509,549
936541,203
699416,456
870138,167
170700,341
759429,417
945530,422
699409,187
932754,263
413375,256
311950,323
303782,277
263594,463
392576,441
595528,366
484505,531
392835,103
233971,492
252091,476
246531,504
889991,490
987794,275
420597,433
220407,328
991423,273
621344,345
515818,140
533393,96
584859,544
395393,318
937613,541
663260,357
978446,555
633742,360
548578,255
848285,547
582772,267
552408,93
492168,161
791211,112
773369,327
602752,190
637597,355
273512,497
512858,384
341042,288
828507,326
526271,336
321196,273
363145,478
336096,344
754118,537
618546,119
389900,258
123977,538
374473,281
637906,414
397047,531
152874,503
394873,499
366176,154
235835,338
104314,335
999777,324
874905,319
841424,374
454143,188
522318,333
904364,187
240798,268
989647,368
925247,324
234929,516
610732,401
432880,288
786118,230
680019,226
661237,118
347344,127
631011,233
973382,109
998191,504
642647,445
130100,283
456356,266
992584,375
501854,560
195043,88
578319,145
790292,373
935605,71
337726,449
979407,334
944526,461
340624,239
214335,381
507036,231
712228,480
520328,542
693573,481
795992,477
316532,514
291753,80
811451,509
326573,557
289946,359
938200,474
144256,293
171730,263
236418,163
650667,439
521424,97
131252,503
471073,162
944335,231
729661,236
528452,317
629573,157
752904,558
238329,475
520034,251
343380,91
378457,176
239083,261
297698,117
343587,393
725230,419
740064,266
481217,270
118101,195
845026,100
418065,466
157503,381
490281,125
752247,354
182882,355
950286,381
240297,260
202556,151
495787,535
121676,199
425464,133
274785,116
124400,432
659878,73
444462,499
779017,555
371521,351
645171,263
708331,532
602707,398
659728,322
757189,332
689372,440
748725,210
391989,161
685618,390
589249,473
525968,107
304628,535
545455,92
186574,235
574638,156
960861,148
495574,157
164313,379
179681,323
316324,517
662008,201
225653,567
540179,94
205811,191
155393,203
643292,484
928493,197
326099,206
991022,392
768284,263
111929,421
983054,145
810908,537
315990,83
132299,427
219308,355
129557,430
132024,403
263916,396
917082,84
383716,542
248013,525
769040,294
346213,117
715796,322
757105,226
973552,450
528700,273
626400,90
833688,475
888659,388
977944,492
498799,315
523027,528
278152,508
555018,425
901933,266
454773,230
272056,127
569797,410
552270,527
432744,387
237520,464
367727,70
258483,422
487008,157
975613,420
763460,547
325439,108
540788,135
904903,345
815289,386
833416,236
857018,218
217653,549
302565,127
628457,197
877443,188
942615,381
245807,476
424852,436
992312,460
564459,534
108127,295
582322,110
298318,480
547753,254
688511,413
211341,98
131627,384
917797,561
312578,273
717243,565
741522,113
291003,110
377787,138
317290,180
593454,200
934688,192
522439,76
806418,109
660647,421
426950,404
176536,431
694071,411
447266,343
801868,467
418725,482
755097,445
733155,96
108074,351
694951,545
892604,477
574295,277
856883,134
456098,124
331973,532
697105,203
663987,169
561840,125
606180,256
219746,409
912466,303
627381,324
632693,426
633438,179
614743,494
824521,432
311130,146
664857,553
936296,337
984468,555
374424,142
915995,204
248406,130
454068,383
838624,209
350620,77
887150,477
620203,273
328068,297
292050,444
662074,69
156416,226
954246,387
258913,373
943931,139
169344,460
236521,531
802937,237
176659,305
929918,128
252316,423
226067,388
175215,117
632920,193
273794,438
872364,287
849486,309
931309,211
714141,402
682398,218
148556,457
920095,318
899855,540
536972,434
534474,213
616720,351
704580,182
213397,309
281490,96
220204,238
393208,459
191193,118
945754,227
748665,489
183886,388
856831,99
327816,88
264460,239
125906,520
242026,490
926894,345
196969,283
297465,522
467538,152
330513,420
512517,558
507542,431
129200,247
239627,190
840734,317
223401,257
678468,161
837112,455
274978,95
963042,476
144617,481
569837,105
724690,283
995726,542
849656,433
464463,152
650986,369
647861,225
493653,378
572337,265
701850,468
886186,339
832591,80
447426,438
681822,416
149723,434
558330,351
776650,166
715484,194
404558,253
553543,312
540448,305
685641,211
531087,273
427358,190
930198,526
468428,126
926336,265
675479,446
745143,404
615421,214
334962,340
410261,523
136025,183
467819,318
258281,491
609563,513
878244,394
177936,422
234034,246
880404,278
644860,285
380058,532
561766,241
207460,265
881288,364
209383,201
590750,421
400068,254
420172,503
703915,187
212897,543
348993,177
549833,445
788792,395
668262,105
631248,113
300394,372
218420,253
963126,188
961581,362
772701,392
386533,102
292742,379
753067,373
637234,417
475840,99
754068,437
334116,221
928690,87
949949,236
886256,471
552341,411
745192,382
689538,254
372817,502
605280,225
573424,362
629876,378
250172,423
620597,387
390406,215
578814,462
407255,455
353662,528
259575,382
805910,342
302105,289
384880,512
439420,238
224391,354
481583,174
643564,351
838953,204
874463,376
185412,536
851054,460
756589,475
645035,401
892787,355
601309,211
573012,154
711500,536
497212,261
825394,120
145675,233
760807,148
898777,525
357862,499
207937,78
866153,110
257485,165
697808,240
282415,289
610658,238
225823,553
763018,502
149439,414
639228,99
709562,255
867788,167
174475,366
677409,91
182513,197
660358,337
414345,228
573902,136
500442,349
441424,382
306861,444
394258,180
154823,326
709779,397
314459,276
254467,317
220819,480
858984,303
109819,538
792820,201
595838,553
887490,71
559662,199
917050,552
458575,430
565353,289
449892,243
744883,86
726424,434
757334,246
420723,543
488152,269
612763,486
127113,112
464380,196
555746,415
271125,405
912579,529
814833,206
962924,154
703097,327
774015,277
464295,482
449503,542
166318,119
229923,566
314618,159
725780,124
175780,566
762101,213
986692,327
668805,278
133167,211
563042,413
965569,511
980547,185
893997,86
497227,254
509763,219
979969,152
842593,527
653336,206
429069,318
751826,245
609757,443
322201,333
292934,300
412611,522
980847,110
256962,282
591196,460
965828,327
721772,484
599572,512
205534,174
332470,544
235016,264
283331,76
343691,404
375601,425
562368,344
804116,535
261588,302
874298,189
652434,360
627743,185
264938,429
878609,74
266507,139
568065,103
467724,347
892138,388
496644,97
548946,262
656036,376
802735,478
557583,399
844489,231
305495,432
286207,329
541262,241
591599,417
827698,401
927513,260
750149,188
306873,460
709460,374
188075,217
884552,437
250231,469
761089,285
708170,153
802599,338
790529,396
625573,86
263649,227
524066,113
352331,533
541345,283
789145,372
566616,99
446399,292
849802,168
135877,382
628148,552
435909,333
309027,319
444538,189
498791,283
910174,516
360280,409
178642,415
846633,520
871134,299
181582,141
244417,334
117001,192
622192,472
712199,173
533857,193
194320,329
904154,175
463806,275
397630,154
789577,265
772641,140
314892,326
419519,521
505773,468
389109,108
457315,382
401794,111
226264,97
566070,139
421985,379
606093,421
198827,144
242091,93
832214,85
180446,379
609918,126
583597,195
818517,226
432067,299
348925,440
650114,263
908632,565
243095,118
654361,292
208038,515
424867,396
703983,284
361603,548
549282,546
144400,285
199074,89
465210,556
151352,127
629807,157
543840,182
588112,464
598932,292
596922,274
838072,78
911545,254
100539,509
561115,508
333408,527
529490,300
891162,539
805350,528
988988,325
823253,117
701532,499
391431,92
963410,528
815524,240
768546,339
766415,453
722922,298
749496,221
288208,439
293682,233
927916,555
907524,359
608835,288
677502,181
474220,158
711852,539
647463,94
186533,223
569198,331
500392,114
705823,378
871096,484
341437,487
297095,320
514247,149
695870,161
368636,156
697054,544
724745,169
675981,482
689177,360
727019,232
510478,508
699299,388
333883,221
929872,385
967044,324
139030,215
869296,291
739617,214
885727,229
716839,424
375128,370
208160,431
849825,120
408985,293
543892,302
715739,207
278964,140
269679,254
794350,314
321373,443
939918,376
219035,167
735110,243
801506,116
761470,336
692048,399
865637,79
633128,197
125403,324
671406,215
459143,89
135451,487
694854,87
655332,127
580890,546
334110,143
533776,270
457623,206
705996,531
241216,291
451092,292
811445,233
487529,327
158947,534
161176,397
339644,273
928185,110
449535,179
280592,275
685396,537
118845,190
920384,526
857680,178
604570,211
987713,149
895348,540
879441,103
146731,318
241918,268
187682,537
981494,271
647796,335
171201,542
776360,154
296514,359
414096,525
109806,131
398723,462
926546,488
298267,85
519241,508
545963,261
846141,79
237723,474
394553,416
929371,169
746894,566
415531,538
559052,278
361115,255
269289,503
698961,165
124811,486
777266,467
887934,133
329389,185
977566,360
493401,321
827373,443
321729,398
449894,311
176553,300
298057,85
827563,488
416113,501
169290,138
845349,168
259037,159
618815,363
454684,309
808079,138
750934,250
141304,171
238017,167
912717,261
110602,533
367768,208
364492,550
305379,460
492964,154
656002,201
661023,220
243300,380
358690,443
913764,69
505228,351
924108,342
363472,123
512199,291
248557,384
601796,389
396219,294
785728,336
917009,336
700904,361
717171,462
593224,535
486132,349
906021,557
604571,242
745599,272
549696,102
832631,99
834789,166
244119,123
273903,506
601346,460
823426,541
333634,388
301694,433
609841,179
246510,135
381695,342
931965,101
935766,231
636987,361
927605,434
275786,461
191823,204
128048,415
288393,373
222798,503
792357,213
333206,104
746546,327
676499,355
490481,538
832146,258
613637,350
528106,276
374537,141
983938,125
303992,105
624734,191
591653,220
760351,149
441961,102
483768,77
156612,370
465649,194
957873,112
964274,492
985602,145
793380,472
604815,117
251271,241
377213,563
112499,551
704790,202
922785,262
120860,161
332033,403
833154,268
846045,286
100355,258
900459,521
812234,449
756993,372
304869,359
850891,85
331916,109
243046,398
397976,313
967548,315
429479,111
617268,419
895906,244
150063,506
853645,438
704393,90
934210,329
903044,258
149907,96
481596,531
302667,277
895393,559
471009,516
971789,88
487831,267
687387,173
540633,472
751049,562
373336,275
257411,545
983477,299
647779,371
935917,395
185238,428
724714,258
244350,401
258496,338
523342,172
117410,290
682213,420
791150,211
100046,104
887462,475
333033,524
492309,509
707063,376
688256,265
278586,311
792287,287
847506,501
267599,69
256931,385
238300,179
697769,125
912098,538
581676,459
176800,135
287632,452
360850,192
788383,308
128858,263
972597,307
461485,262
134307,555
986560,453
439665,489
236266,418
438741,218
761808,126
158229,172
894733,350
822910,441
196327,323
947890,248
479091,177
490466,196
259784,155
533655,552
978505,143
782273,501
686645,350
113837,263
547945,381
345945,410
388385,103
455275,84
885755,513
775489,458
734480,205
376282,523
195486,204
835910,460
124703,217
756938,68
744606,129
859507,492
203574,373
995149,129
621763,474
166732,101
555421,157
588533,275
619777,84
172194,379
285248,431
352522,275
920245,364
995646,308
420481,358
465911,68
323310,181
977644,183
750877,455
143950,318
909239,391
873126,288
505828,350
463805,423
224407,209
955239,249
776786,267
190969,246
963355,318
376203,106
237202,83
387088,89
195380,421
371699,174
390233,449
991942,252
106415,79
529509,197
318853,505
967595,402
561180,531
212102,137
449528,386
736882,205
880153,138
699903,268
418124,420
459329,379
516189,479
665707,406
493679,94
288761,196
112081,405
594325,510
167823,294
330519,500
338276,83
746545,95
637674,293
855613,489
265535,264
345605,419
644190,228
953760,307
792655,513
166270,97
211765,321
787542,258
387214,374
683111,259
805173,553
791172,277
981146,187
646721,261
832369,482
488138,402
498492,444
682135,486
736662,297
183729,519
740579,282
896370,132
397576,542
670976,386
443356,435
354840,110
989491,171
607762,106
308721,106
355542,200
444880,480
655569,105
923424,67
605144,416
543610,493
703208,125
688960,566
170381,546
510666,354
577196,331
990008,249
145023,341
751499,332
857131,165
997254,98
777563,108
679753,243
901985,150
725707,298
959017,183
651297,557
516879,271
360242,281
482065,118
531856,306
888044,463
656994,341
932793,440
786649,396
975060,566
638088,125
420145,324
934536,287
434943,406
229729,352
619899,327
700807,345
830595,448
563240,334
874379,331
462994,408
737960,231
324132,133
365571,276
157179,483
802179,85
185028,332
793089,361
876672,208
883269,260
451701,403
817411,159
835463,169
837574,97
859405,480
616222,72
781586,507
754166,496
960149,336
830561,365
157311,379
884800,378
340671,188
768527,434
234918,201
541146,100
892356,313
604499,221
938033,322
818743,228
895731,142
284904,364
326542,474
413357,526
789102,514
182216,178
751410,149
920570,541
726727,500
528773,316
853701,480
898745,457
864110,261
951729,496
401134,122
558965,403
714048,277
175933,167
681442,375
993258,275
151377,181
652937,280
481460,501
142613,82
620237,489
445904,144
105735,356
928162,528
791449,504
505978,421
602544,362
225916,510
759026,324
309927,291
267221,475
250187,481
877391,380
873933,522
413121,94
483992,368
140489,565
149391,139
993790,82
145304,171
127370,538
928016,287
488039,324
656460,474
844622,418
314388,167
404611,329
745099,309
270527,279
806600,173
601554,121
554769,453
533855,117
415346,127
986691,335
366357,443
830707,247
647535,510
675909,242
647571,196
437434,557
767403,283
625687,246
370975,298
773731,357
937312,406
952802,301
153298,253
727758,154
984692,171
963723,293
117982,211
357295,416
478050,245
541352,159
688940,234
606769,413
628135,547
579796,386
984155,487
708844,325
348965,562
888998,446
746571,519
295743,294
715347,78
164256,531
320304,113
274401,455
342006,552
842150,534
113355,437
340655,306
674332,256
838128,281
707396,182
522430,161
929684,146
725205,280
110047,352
479602,468
897008,455
810946,533
305939,409
554257,364
596515,223
357995,452
911449,480
122534,335
255810,118
209571,539
828788,109
216071,85
184744,284
117747,154
362777,70
649515,88
664863,486
196021,432
273784,364
712634,354
905025,249
763534,258
737391,173
536211,480
770186,249
365342,247
111007,425
866424,409
953511,352
391044,516
807112,121
522874,543
309839,353
211515,181
385885,554
759151,140
976459,479
821615,264
181351,450
655182,245
193196,356
326274,292
154916,550
935609,382
381367,514
673326,523
739224,325
717817,258
323089,183
797024,407
522396,555
864080,326
503346,236
545207,330
161626,525
884988,519
919239,192
630226,165
262792,452
302145,189
942473,462
115388,222
663727,170
714656,333
741351,473
910754,510
148091,134
224331,360
297856,361
610591,300
319976,528
460415,429
634735,387
692999,446
293947,356
836997,446
322873,400
863630,514
870526,230
662995,329
300111,527
702868,518
144757,388
262778,475
949574,92
435430,354
470720,76
877549,550
511418,224
495467,465
781129,462
250972,193
110099,437
472065,426
743701,566
618218,550
247962,509
640835,356
150963,305
165404,93
711999,434
223699,167
414239,351
941427,334
305952,345
164330,159
827469,149
132078,419
382070,219
371449,226
368552,220
267966,187
648977,120
842794,425
625912,266
549306,336
802597,511
624784,504
156791,191
336725,275
971929,105
235953,276
614592,419
514660,498
744800,493
465348,373
541669,519
460654,275
740984,315
681958,334
518492,535
717031,207
332368,216
857554,118
224106,303
611920,96
525300,170
542773,479
952930,303
339290,512
310372,227
831146,200
272591,565
608451,72
710003,399
612446,424
613306,73
657113,352
300693,182
892732,251
727421,275
841677,558
412281,454
724384,455
620360,269
310643,246
984563,83
797415,328
875663,442
163369,546
493315,379
529313,207
530574,417
598805,152
388806,500
267908,376
761915,429
401043,80
612144,251
300718,234
276054,343
737194,173
648017,414
780114,561
699033,280
242269,298
560599,190
583622,243
299169,144
427443,88
170420,87
512549,170
469860,369
825173,160
974884,286
112107,111
885325,119
146596,331
665268,189
298127,453
998133,495
715734,451
271039,438
128415,297
648507,504
909872,97
743762,161
948844,395
221961,304
295802,341
692182,285
417399,219
257154,465
744664,291
574509,206
275869,304
499072,425
451904,197
809087,144
136393,429
945090,466
592427,407
126584,150
443414,515
154903,119
934215,100
326437,522
495759,249
507858,518
452521,318
743109,469
941592,276
684284,484
820196,554
875895,329
990292,506
204519,364
465954,536
828662,435
624937,116
636275,209
162520,81
228888,353
635927,333
208581,422
804885,100
665116,483
394685,363
635994,382
335286,264
408709,439
651220,274
212650,444
214226,315
342215,133
551055,439
927579,424
868503,295
748366,412
665676,399
822704,83
449422,373
859568,214
299855,225
420134,565
557010,211
824721,286
392271,79
765106,93
692402,551
278402,282
400722,282
349774,169
524083,444
817133,226
780279,330
576999,505
844448,85
657276,352
107371,69
902392,86
157409,515
946031,265
365669,68
423615,407
733542,433
219101,218
485010,535
978575,427
153645,108
252115,279
668043,384
327846,546
682103,502
370144,109
155226,252
237781,407
678259,186
850012,222
548221,320
229538,383
223147,510
675823,181
817719,510
188975,313
227480,78
455297,457
948558,207
303606,394
627789,375
929495,399
960935,70
515576,255
777203,128
725277,383
518755,308
611217,533
872771,461
454917,391
203719,483
719359,396
448524,329
546447,393
509318,548
353007,473
694049,73
904754,500
144727,342
786681,317
124373,188
612613,356
936028,556
704935,156
937705,384
109190,192
234717,219
744818,314
730685,263
996498,214
287980,78
275979,536
543472,520
668382,84
854210,374
185273,357
237640,250
405772,259
821517,419
485175,89
894549,531
563413,219
848056,505
216927,129
952729,187
106497,498
977328,182
587221,231
337185,523
788268,356
564863,422
964273,209
295765,521
469697,73
824813,371
999276,90
125290,287
129548,279
676912,92
471889,311
777995,319
417241,359
230817,376
186834,238
151975,514
963332,489
922044,414
184236,287
765768,445
470622,305
189017,346
668315,552
909281,558
748292,120
534074,349
627445,95
145873,74
325553,375
571260,321
617522,518
381908,106
354535,333
299370,328
518047,459
430433,99
907064,151
281978,347
140155,230
828677,169
531365,396
622154,343
925308,256
869562,461
136111,550
698888,81
188243,86
531870,564
879788,230
880877,334
464466,73
404156,82
869500,466
960026,562
216904,276
663551,279
656963,354
178460,201
666042,171
821810,312
610002,274
328446,338
410038,217
819841,127
726279,562
376276,335
534306,360
335819,466
579294,326
310859,88
948165,301
192631,208
668047,221
132384,374
741931,326
873586,525
249779,226
916801,177
489746,291
216043,535
927363,320
717862,468
695559,150
695160,552
552906,406
156805,321
379207,102
633723,523
152831,96
536050,462
865133,178
785771,80
322942,223
325109,511
355744,283
955450,361
255308,488
569000,460
448061,429
461777,85
934469,564
947533,430
598592,241
275864,380
569382,566
898404,262
261048,260
380212,547
617206,204
591944,442
179455,395
150748,529
595756,248
843873,522
818516,176
509051,370
703500,115
240192,101
837814,398
630894,106
990669,541
809643,441
767627,241
799784,524
651671,237
659997,461
916485,344
515102,444
834552,356
608920,422
743505,479
112291,323
516533,444
805363,200
355364,531
255077,504
882975,179
564034,560
496495,88
208877,180
634329,270
712098,68
177734,296
220688,428
354617,459
724551,118
867340,91
250724,178
556177,490
693364,386
265589,414
171645,222
996853,470
653407,374
766031,358
667306,163
852977,97
239023,461
414679,456
442616,418
673751,224
844092,177
980460,527
935411,482
520948,75
440975,205
216136,155
837172,502
328882,511
161785,98
793091,505
155537,371
774444,440
940272,279
481404,186
408736,350
380232,540
630036,376
569685,333
344584,467
649735,429
251483,181
626170,145
921914,81
696652,417
138874,329
986822,436
517852,451
728650,245
923229,179
555067,308
591998,510
522445,224
809916,213
559143,441
743275,516
601539,139
300586,235
162926,78
851024,476
441627,464
768529,474
323237,353
131721,129
847238,256
614086,555
176805,187
232059,85
861107,427
433010,405
346280,487
305653,137
981047,182
258123,433
840020,96
724891,514
708463,180
491706,152
218141,69
747317,366
388724,265
151811,459
123197,134
797318,222
554160,376
944403,547
574033,173
812069,82
229140,474
336414,263
498667,85
355301,94
961534,275
108021,356
584248,441
941775,274
392916,380
964615,127
340313,463
274633,284
819301,459
688213,276
277579,400
342653,478
714529,180
346626,460
326769,430
448251,82
952620,367
739242,286
503727,310
882166,547
482832,225
157849,330
123466,331
859893,428
138697,411
669421,453
189043,158
104090,317
363111,238
509676,440
531284,286
224701,163
765312,515
225673,529
253677,371
985632,383
871682,341
277349,315
898923,346
356305,413
353811,280
565154,194
322977,201
661954,352
576126,560
233141,529
890378,534
394569,210
935366,195
358044,565
148740,398
364750,174
457030,226
225770,561
450614,113
924696,209
247666,322
700316,191
518852,486
362555,176
855302,164
687822,190
396384,487
736889,538
533987,251
878739,476
150033,98
376647,97
578173,248
169847,505
478596,463
924732,526
471348,331
446630,166
240378,560
639882,127
259273,167
167223,98
982047,360
443545,326
256129,142
826951,288
884989,299
157209,105
488645,479
253363,412
723920,272
825036,517
942091,414
289858,227
902498,530
138500,312
546983,229
639406,394
176872,183
125349,496
107656,508
542131,335
117604,178
895355,269
545374,80
913052,89
739537,266
354578,353
158540,99
857298,400
778998,322
468907,323
659933,299
333289,465
484640,402
686507,329
867138,562
318208,292
954489,520
746873,194
113516,542
430505,510
991222,238
404887,259
824238,111
974307,444
964693,303
495598,82
434453,557
553184,531
637452,408
