id,predicted
990508,81
178739,382
662568,219
440506,70
106091,393
780140,382
230279,415
263144,359
302575,108
316078,434
780414,187
899376,222
490422,177
718144,479
472715,237
223632,300
323927,277
157735,337
566474,531
760182,408
634356,168
337717,419
549683,389
733030,425
689909,300
398159,503
626637,265
272529,361
814855,371
989059,405
833461,218
143496,319
813395,393
496440,245
733144,240
959860,315
188020,79
573980,368
234795,315
604859,165
758483,145
249157,125
193414,209
915487,183
694423,206
536033,88
100198,372
366462,267
763030,79
591157,486
487185,131
527563,343
797597,522
445897,371
153049,410
212053,459
373047,509
126015,470
864934,528
249770,149
697878,434
366271,228
328589,109
184190,160
966855,238
139121,342
320432,406
556519,119
611714,347
467163,176
365792,449
737157,444
626134,492
844716,273
257812,434
520242,430
951907,472
135204,316
629453,187
529298,117
371759,367
289530,198
383637,70
240709,304
547750,498
569756,529
896203,325
120230,349
250176,349
279331,293
577692,298
249897,216
444028,549
748311,366
364662,342
112647,100
300113,371
346797,400
277148,135
739012,447
326601,356
235244,224
835204,364
390157,526
378168,416
793883,360
281923,273
344143,175
434488,90
856651,223
289389,358
700416,345
741629,559
827753,159
746547,164
963352,362
838475,336
524386,421
476132,184
740930,414
724923,327
753719,485
180458,244
245136,127
698880,337
302198,392
420105,369
414402,284
288387,438
750389,220
727292,349
722314,114
607361,251
214482,107
352533,491
213092,283
977819,80
422625,409
954576,131
988589,82
243751,216
146891,386
647172,77
566019,535
116103,526
707539,281
119799,234
160545,559
784276,307
360837,211
686002,138
584753,259
380272,440
178375,285
550693,271
511340,298
325251,288
638419,542
533428,462
117727,102
637783,433
828282,95
765375,516
883450,554
972866,393
827735,92
442630,422
241685,81
615848,94
424608,280
427525,211
611822,281
493832,78
943570,94
783782,94
663867,263
740253,111
162439,204
764040,443
558444,557
118061,292
268491,360
606398,423
613426,481
894976,233
363821,77
270392,364
257583,416
998385,501
329597,127
991739,366
429602,247
457450,204
951201,440
670816,130
454813,518
232937,351
184613,160
530726,384
375327,330
465679,187
915527,360
241062,509
819202,168
414986,336
563232,302
278155,75
991789,346
109030,317
917684,552
311731,393
164958,131
357239,179
557496,521
642342,267
385039,251
847056,385
506017,285
620896,439
736152,330
348941,259
492242,544
132501,289
656836,343
479428,503
910116,229
107125,110
823532,340
149361,244
255600,389
592074,71
527565,118
450894,82
468193,127
900735,262
281924,502
998387,119
391482,562
248446,115
896168,297
321220,125
245074,364
482034,183
749563,411
209382,164
383199,164
828328,514
455734,69
583587,551
758097,217
488221,154
585532,531
225093,89
938948,347
684153,450
610460,462
154197,112
243721,220
556831,500
113822,386
443843,118
104021,334
880572,298
697492,465
685919,330
847581,362
720466,243
679000,356
903506,348
704418,320
333143,531
623896,99
746472,156
272488,352
534033,489
583891,155
377155,161
560290,258
845454,187
919901,451
361819,473
208943,269
303657,192
887307,514
955719,461
229353,197
401711,249
617681,97
706480,76
518184,256
849748,341
798779,503
861907,101
568209,157
521789,207
781609,429
994791,510
727636,480
757435,201
978604,376
953280,105
549109,397
804742,317
851787,151
164296,73
169029,528
401669,492
839372,383
708617,434
995190,484
469199,101
673527,312
614109,159
295344,394
336913,114
785051,308
454661,137
472860,356
100575,511
247640,518
160385,264
401733,116
530975,252
493491,207
346733,250
600132,521
705493,365
628628,394
654671,107
403336,210
760951,314
174870,205
231487,69
610359,197
865205,116
778312,246
407538,80
486529,349
229410,82
250714,164
635786,323
450462,272
207861,271
437713,432
545316,524
894961,135
943660,151
938804,470
279798,484
480366,484
891381,81
755144,345
380878,78
475155,522
242223,263
254863,341
840106,239
776695,164
616013,235
963060,516
498267,217
852171,353
778361,504
144086,567
826210,498
962682,551
335354,506
427820,434
410607,416
927057,104
392775,539
110297,115
137684,343
916975,192
379918,352
991305,468
495001,80
265886,227
693946,350
849634,412
423193,325
684925,434
550074,162
423978,415
656594,183
906203,419
831574,224
985842,84
543562,458
510883,108
124006,436
877888,232
847657,341
164837,511
545884,396
463634,108
641151,515
665275,404
111071,286
899920,369
642875,561
745912,310
686244,440
695069,332
102724,471
183514,450
739404,476
999583,179
769940,275
539016,441
553022,217
147904,400
644544,379
384537,565
948002,74
197567,205
546377,179
805057,206
639546,328
179980,326
924369,432
993969,214
765763,121
698794,377
550800,177
577675,559
824314,175
736087,254
748489,514
442360,232
724160,532
138108,381
481939,113
118129,171
523954,143
376465,156
445594,247
832948,464
690505,474
517532,368
131475,293
439744,489
245194,350
701628,247
594892,99
169957,284
493254,195
690983,339
107688,185
797214,236
802433,492
323634,389
139111,490
485540,511
406073,169
137734,399
836872,221
284449,540
413749,229
492187,428
410525,135
560031,475
239505,152
867904,224
177738,436
911273,284
538193,541
221607,454
764034,82
592164,407
742708,260
160569,294
180363,139
428468,295
584153,110
323706,209
444065,94
919440,302
563986,217
335939,420
130013,283
519336,326
193848,475
534375,458
230822,161
531187,523
588697,145
602076,407
291458,480
299057,79
106390,339
969905,90
487385,228
953073,185
730133,455
382251,86
204374,539
726507,202
703795,508
217867,281
603482,88
552640,230
129260,141
867812,464
117315,517
834545,340
501493,368
960418,75
474341,368
696056,376
345916,76
683168,145
218334,322
622372,508
482286,81
143089,175
716529,217
244703,521
510053,298
629976,101
445785,220
256815,312
272348,397
581128,530
393936,117
627481,269
679650,359
302458,554
455604,383
745679,555
417988,198
300420,258
477924,415
362043,216
768041,89
880250,191
191463,529
407910,495
247576,445
720951,259
126786,179
530211,307
548126,496
935379,264
681409,242
334725,111
709766,474
135010,118
319658,189
793663,373
296165,430
956012,240
214097,512
758347,526
357443,539
707055,263
890820,466
964401,220
445913,232
328475,494
339762,325
567108,399
516969,326
232811,312
725489,182
644204,462
188099,182
821128,523
382827,449
739326,162
904466,563
913838,89
843743,427
422715,285
618037,306
684569,78
767977,401
258317,365
475350,157
614583,462
607159,307
340839,434
296005,109
388252,137
152945,486
189457,356
655376,286
205113,193
897458,535
394382,355
729764,118
295968,458
480929,525
479035,526
327037,197
725724,260
806499,247
624132,84
245209,323
237181,273
635343,494
696198,517
975931,83
192470,218
691673,482
319457,350
727991,532
222624,92
497814,382
281922,500
332914,514
310945,171
550745,547
660016,429
565178,324
744103,501
144096,228
791102,394
131675,251
868682,416
700850,473
909215,296
358786,317
765137,511
517111,205
232102,490
317244,460
609461,565
662525,462
238706,328
403588,106
742778,358
155655,170
139929,521
314159,93
548986,452
577933,510
957107,336
194147,527
878979,458
127213,442
503040,415
367523,383
407458,461
264407,89
623039,134
782765,222
532746,76
880285,101
845910,108
169782,415
713291,301
607598,552
415198,114
798641,173
713750,294
647783,361
616133,233
132883,469
826619,453
252057,486
875724,281
330113,191
839540,284
457630,398
649626,210
165308,241
525262,383
624031,297
976991,215
545350,458
488038,255
639173,167
575330,294
954515,234
787569,478
874102,404
965351,555
207801,357
698221,225
243182,340
378715,484
683213,89
315928,416
961608,190
470618,516
800195,162
891424,170
883175,565
617997,253
548942,543
447110,402
192634,404
468187,296
908715,387
997558,340
752378,526
708627,542
202953,442
903028,553
584002,475
395967,181
724661,427
728911,79
895774,288
629122,295
130828,243
103858,464
287544,410
466631,334
699982,118
898887,81
226052,123
515657,365
661165,88
951169,526
415909,140
561381,265
745920,479
914283,154
526682,243
122530,152
204248,567
160169,359
605465,531
821860,493
947404,507
780475,461
872677,380
197008,380
286899,120
925908,359
902894,142
501565,142
338861,183
521264,143
270535,81
108283,224
212374,448
303937,325
860389,171
151119,69
286786,134
485276,350
460787,178
144254,254
671987,555
464858,341
781829,230
356445,175
939049,186
660755,425
544700,260
709565,186
529906,519
328538,492
577651,177
417969,150
801443,480
364391,446
668566,396
279306,206
900063,377
150191,532
500884,388
883320,268
137125,545
933311,302
358348,480
567781,253
720766,507
772535,92
675651,96
692903,142
368332,343
741299,142
161860,543
614246,243
369826,258
399356,378
745223,78
826365,442
794229,514
889273,85
576977,93
837227,519
963468,463
293673,411
987491,203
570103,228
480667,334
538307,554
125837,471
140774,399
601167,172
848731,252
446296,390
811933,76
905314,310
998716,251
752126,403
925624,371
527313,217
268155,428
963466,253
180438,194
764888,163
312721,560
782933,140
127472,282
710040,222
165482,296
748179,327
401766,228
515280,234
809356,497
652341,401
500413,133
865211,204
848528,278
759826,69
675158,346
892019,479
308166,206
331191,559
827042,266
845718,537
698942,278
356675,230
689510,184
314235,109
706433,205
564468,323
164824,539
300025,199
937008,566
848710,72
825789,232
806612,80
580210,204
108103,231
843700,387
527772,355
825682,432
774609,389
967180,255
713978,136
129219,83
752471,241
324242,551
934620,220
899652,260
412150,450
818173,561
725515,108
497534,264
877098,383
326938,419
165240,318
249513,119
797669,356
376526,529
482052,519
734784,384
631027,451
420244,474
817497,502
636672,106
158274,138
632174,325
732350,225
824167,217
725062,305
190102,394
809146,127
863553,281
454892,230
803683,554
411663,488
600460,450
882226,399
226225,524
921300,319
657861,547
225787,395
539925,106
203724,182
638033,413
938234,95
890676,561
246382,329
378993,348
847083,132
897025,298
237582,530
141919,147
446954,98
433687,545
271457,477
301652,292
780233,473
125331,265
250388,483
964201,324
639620,411
750667,363
948427,113
574618,175
103032,162
403716,117
406809,242
172731,343
896248,410
191705,442
220374,465
212062,354
183317,150
532574,355
934114,315
426405,311
334840,489
811598,447
440630,67
262964,225
745765,238
679455,187
886551,419
449475,125
302001,217
279086,530
407273,298
890535,258
933827,484
230548,114
770555,236
594857,535
255397,555
477253,500
816400,460
551065,321
969381,183
854650,303
662444,185
335848,242
831649,514
846986,438
692238,534
976199,124
415650,358
696918,394
125426,309
266540,546
906138,225
218761,404
667384,135
788997,405
405902,69
274927,121
314013,110
523484,101
566648,170
964378,228
854065,274
159733,497
759734,368
790659,340
725197,109
956718,317
271795,343
253951,503
240428,236
231290,233
984143,376
475903,195
465359,442
294095,104
944326,100
859245,488
218145,304
590946,303
218449,545
229919,323
521111,175
933791,419
773695,406
884590,425
503994,115
837122,357
116940,71
872312,263
753234,176
806944,495
902720,558
836755,200
331032,371
410430,442
203238,527
888517,512
750687,238
858796,134
447084,227
488184,544
360806,157
155786,183
621508,357
501359,404
416207,385
572164,199
133829,324
272213,176
402785,239
540413,441
240716,233
279210,146
716385,98
211204,344
231818,231
930589,382
321805,183
338951,136
905824,167
104070,109
577265,164
631435,267
525586,371
759412,162
853578,257
694089,317
654061,305
408932,214
266657,392
579154,450
133902,217
477961,431
356771,472
259489,317
856996,306
881113,398
273193,136
418737,227
251848,510
536228,475
128718,514
617073,288
226998,526
453224,548
762824,402
965059,356
905461,270
811723,516
162445,348
338615,160
459633,500
240443,119
639241,491
531420,278
271736,187
189569,245
718041,520
147605,418
679739,128
894866,341
649772,226
139127,86
427455,245
875207,206
572283,487
939896,363
872310,100
880627,96
680231,71
131109,260
209013,517
988406,112
313087,253
249685,214
352599,371
791516,167
538330,425
511756,348
462425,211
582636,243
426633,430
786692,453
548834,435
532613,94
681414,256
581056,177
809151,87
657981,246
496497,286
978475,202
466110,178
967536,132
617691,268
822359,275
466038,371
914509,91
983249,125
665949,444
513109,152
897103,316
601295,268
717840,372
764266,241
852091,119
589822,297
919956,406
206209,186
445647,338
829408,441
377015,119
615799,223
364561,416
830215,202
225908,354
448821,469
426262,261
735052,185
615997,514
775357,513
141251,434
698130,530
986233,303
581082,553
520677,131
528549,440
463167,136
682700,343
223893,347
153497,259
160206,508
630495,127
252577,151
794016,468
841195,372
246441,545
780325,404
548445,481
442572,270
607230,71
886636,268
892714,222
229669,143
941070,243
395411,315
998558,397
975418,502
271798,379
956361,260
651918,547
285145,533
778197,279
579935,229
617061,167
664746,136
577897,437
182266,124
603957,427
637628,95
976920,185
290854,280
973383,105
479461,94
138899,471
776629,146
702418,349
474918,355
113250,459
107674,332
560924,264
345968,385
205335,296
868988,410
670396,472
862504,121
786213,495
492429,113
981656,71
662494,444
883456,473
978852,369
570316,338
725632,86
881653,302
262590,539
132388,355
692072,266
571696,444
473597,278
176994,566
817184,106
299091,449
528277,194
276543,245
685183,72
905111,265
263318,500
207951,236
428258,446
417462,165
818008,234
524564,428
229129,264
865049,421
854444,429
645787,107
841355,240
221196,220
930481,522
581667,83
687117,542
920812,432
374867,252
119664,252
838305,289
726358,381
294258,359
199446,485
933003,145
331721,176
865972,146
248808,276
597057,438
706429,210
297004,505
924501,71
958095,224
136837,154
487788,445
318964,531
644789,211
154918,189
726997,72
445225,88
844380,432
816004,509
183200,538
299109,161
617085,307
723777,90
868376,305
693310,445
721495,192
644919,247
164288,290
563171,403
461877,474
825371,406
836996,503
744334,363
396315,207
906388,251
744539,134
735843,419
687996,281
355358,391
166368,463
640093,314
217702,510
975277,291
844661,501
724213,430
324700,491
753852,279
519366,249
829357,397
606717,306
313480,149
991442,501
126275,542
466531,293
754335,196
451879,241
840884,157
342771,77
210472,252
517848,508
996934,301
591494,137
136669,302
401473,543
155442,385
619395,180
595394,213
546354,224
766900,84
148983,323
203770,344
754721,108
274411,322
503484,236
995761,477
397862,333
852546,313
212950,461
423106,183
881816,291
458136,434
624669,237
192291,548
438466,281
993291,518
754295,264
748032,382
417962,391
394389,447
594819,489
124983,76
227845,487
527896,195
537267,378
521698,434
905384,242
947108,68
762062,148
174234,456
269622,301
327466,429
102218,194
876298,289
165572,303
163104,382
731217,164
800021,420
628240,185
722781,203
237314,426
808989,415
844868,245
463099,456
908409,129
582170,275
554037,94
186999,336
579737,294
103765,377
895733,310
468324,381
357958,125
593636,208
188049,495
535205,351
402646,414
196491,155
457969,500
140406,69
317296,189
384153,460
885825,220
329980,342
372025,317
441865,174
387791,369
702276,481
452434,340
418349,93
538654,320
399633,311
133439,514
899498,241
640636,162
200813,527
984218,380
895592,271
950361,417
706501,300
179624,393
637622,144
209861,133
553221,453
701545,93
280876,328
485719,422
677574,336
130387,298
618090,177
369342,173
565236,528
192077,416
860434,325
608261,355
352357,435
807646,69
560340,558
242550,384
829107,172
190989,418
155874,520
781794,269
372601,106
899564,172
808643,412
551708,524
491607,167
410147,388
443493,75
677122,257
572701,542
540835,416
792006,74
879714,122
326070,152
441948,404
481673,93
546050,546
172452,392
261212,240
740115,312
980912,262
178334,477
456329,421
574250,485
401903,151
903783,554
782905,151
682352,335
166341,400
599324,323
819309,149
478886,193
279406,72
688797,210
203232,428
572938,564
847006,225
457141,400
537949,440
608699,536
996613,245
750201,482
667149,439
869157,278
174460,444
423130,231
217651,447
888214,461
508505,77
458529,254
156926,217
318543,566
307051,452
543144,106
285853,465
166949,299
255139,217
161799,418
877090,348
788574,230
359692,154
676868,99
219478,508
878534,112
590503,159
184511,131
715960,136
413351,508
323538,416
148830,411
546493,509
339781,455
865022,548
432463,523
771440,514
543719,193
393698,174
659576,292
431853,225
258837,321
264385,113
962099,534
519667,442
318188,463
815384,315
679581,365
549322,333
933511,115
351888,306
264647,554
799867,261
672530,440
618533,256
729952,400
753223,536
987675,428
804682,270
301292,255
104290,88
193371,292
169714,96
912258,506
771575,187
550817,344
808399,290
879678,468
653727,344
506677,302
813086,489
873043,403
623540,343
898762,320
527140,450
949207,276
957807,315
138371,136
500777,239
692224,541
941768,423
748367,141
755932,116
217490,559
443952,398
809243,395
221716,124
952823,307
241710,257
658425,221
778500,167
950153,194
587672,112
378401,407
170935,208
600368,395
900293,531
738886,491
673015,187
687804,311
445853,193
944970,385
503668,200
173362,262
192230,240
246801,80
991062,115
838782,364
426596,250
265089,563
947155,262
678249,195
993824,238
968394,517
255406,460
387190,165
405895,417
599129,408
774723,380
352289,300
709112,357
983353,266
424041,564
423780,304
992594,164
419256,489
266013,134
249494,186
474915,256
636991,527
413558,388
644953,122
986380,140
440997,208
648241,166
881776,485
492167,274
400647,111
786707,112
903069,235
570609,507
838300,72
217347,446
526122,121
396175,257
235874,398
494623,345
738848,193
722605,112
719232,123
739791,288
858058,318
249257,244
123877,459
428789,365
213745,96
284321,207
310133,146
458985,91
635342,389
536320,244
374256,273
750012,280
907944,494
426054,83
220262,148
479810,321
453534,76
385645,556
270362,335
493156,131
102385,108
316154,529
333011,342
664802,269
853998,473
564747,404
743554,562
198147,356
197234,367
423672,327
526886,253
596742,502
971544,172
141976,450
896313,73
452045,139
142701,494
553266,529
392233,158
921061,381
390253,80
328228,139
452441,438
551452,216
518110,355
204347,421
356283,71
884676,480
872654,361
472348,530
834782,509
444140,155
385847,557
837558,309
146453,337
511478,157
617714,408
333019,505
692253,249
177362,381
466455,375
803815,298
343923,111
471001,296
165884,222
481094,275
151409,200
348506,160
427077,154
672490,452
762633,336
365613,422
635227,222
672216,359
906147,221
688686,424
424828,100
291996,359
310392,104
274511,338
812956,293
332041,288
583888,206
326720,455
658118,96
294580,404
442444,297
899364,369
102051,210
593594,216
750688,198
403247,445
418858,389
174128,555
222076,151
499428,316
739975,162
332079,550
159527,337
472481,368
640073,111
503380,160
749317,395
949419,523
320110,287
187130,203
948475,460
887630,410
709759,518
719905,337
570940,475
227164,356
208625,276
560801,82
603235,216
188965,357
680353,210
695699,432
404942,449
339376,535
768038,215
477379,566
894365,489
213363,480
988348,379
311707,277
240125,282
480492,116
617507,86
885080,342
446684,178
466815,486
786973,423
572126,311
439222,123
413485,459
841918,355
247159,490
780942,304
106754,233
292812,525
577054,292
191846,167
997203,492
215578,119
714911,476
935939,330
987598,524
608719,248
239892,298
140688,373
275991,159
155048,191
586312,430
313635,291
643986,76
517147,420
846179,379
884613,504
528874,242
915123,264
998547,497
903297,561
711120,400
130988,110
948013,259
739223,356
336697,98
710107,533
222212,214
289960,279
597123,124
322439,86
122143,101
835945,474
185453,420
381390,348
684308,372
180011,314
131223,511
793827,275
180815,96
853292,99
442130,86
149102,246
661499,558
872977,237
169761,442
459945,103
332277,494
485268,561
893233,125
418419,167
576835,239
657208,350
872748,271
872754,333
945015,557
696547,557
579772,436
681483,395
478261,381
564645,120
542656,428
595992,525
383719,132
220568,165
372961,149
781228,100
986934,562
631545,107
918538,491
543325,437
594244,97
238404,227
495779,312
764312,530
301901,533
669966,466
376597,222
691407,72
235128,203
773535,267
611834,388
439113,93
201501,208
813355,331
585380,218
201822,469
454952,516
951930,305
762894,178
993400,418
110395,83
241201,311
985830,384
415289,444
743834,191
164189,543
689151,341
385616,148
945942,101
348696,334
108106,414
362881,247
575506,230
734582,328
408571,161
968476,130
411831,332
426972,493
342586,491
962828,366
316429,430
301781,283
728399,216
714358,145
523007,194
123737,222
189086,264
997698,492
745564,362
544555,263
532749,326
458589,330
810309,507
114227,187
371367,236
664197,258
251700,320
127799,187
283163,412
623214,226
687039,136
420015,118
905917,283
155212,114
726110,476
613549,508
718061,543
401177,89
137247,156
100975,533
781713,255
801913,455
299758,179
721837,339
338895,276
197865,102
545669,183
129472,96
979840,558
592910,93
302062,150
731215,236
485692,417
128003,488
906071,451
225675,205
222840,413
559398,152
907617,185
806157,521
318520,130
200290,373
616087,369
730935,329
415155,202
450532,356
284739,74
245166,361
799647,286
529502,414
630421,523
883334,432
333840,466
709268,287
237933,301
825158,442
213246,373
253316,475
845868,150
879483,292
122925,416
863926,566
377416,150
721909,415
620610,205
272429,498
794040,330
810784,244
766077,280
301484,293
834063,411
785441,424
276814,167
384951,162
549366,461
707833,183
975440,475
803248,524
553741,557
286581,195
268582,453
322460,121
909659,93
843540,388
220113,73
587209,79
140126,84
171133,151
911488,439
326395,146
939882,271
113482,279
914104,546
359518,295
330546,198
696324,468
681930,69
764892,469
233577,529
919039,72
103472,237
359200,153
679504,205
100417,103
565658,547
269504,212
218129,161
963376,133
672347,69
362647,105
416984,506
688457,516
322936,250
735984,269
718000,209
247900,76
279683,328
318598,99
872278,424
155281,152
495394,407
417676,565
636003,556
524798,111
935406,160
628283,331
899179,103
442971,214
861525,362
124961,516
680423,534
949066,173
262813,80
641157,367
885614,451
603298,315
920595,246
503076,374
371995,469
518920,461
902997,457
794398,86
678130,200
392864,455
811147,463
239572,120
771778,212
290585,324
397382,157
807817,507
650747,144
258540,380
497510,213
899228,348
950781,540
327414,256
215459,512
268447,403
162406,129
208946,535
730998,468
375901,287
289647,460
634326,178
980463,499
652960,485
602892,169
854732,377
217399,457
868476,213
889773,135
320039,331
607381,256
816161,236
946901,253
194440,128
859335,118
393166,213
521570,133
891767,474
308624,162
243955,405
848930,87
969438,197
822937,559
898710,455
700172,347
175151,380
430743,81
825463,520
904975,193
247607,467
189756,298
400884,482
489187,463
100276,295
923568,230
873893,287
218330,113
140613,205
605091,131
858025,562
920315,222
138238,524
318507,449
710818,539
944964,504
535254,492
683123,554
404721,171
992878,332
722028,473
713605,108
610610,166
802336,314
492584,170
679430,499
846204,182
833550,182
415726,489
242014,395
771810,88
250421,383
228531,334
459866,553
259293,244
768835,418
741448,459
669941,365
627921,289
472194,348
789154,376
499204,390
205517,500
914622,279
617698,405
761954,112
988161,290
170462,329
693008,501
626226,86
198389,89
133458,355
231810,268
572623,161
412429,306
679641,357
629004,234
799035,239
425838,102
646976,395
500372,214
